"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","285","test1","Web Suite","Sun Nov 03 01:24:50 IST 2024","passed","Sun Nov 03 01:24:51 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test1"
"","198","test1","Web Suite","Sun Nov 03 01:28:31 IST 2024","passed","Sun Nov 03 01:28:31 IST 2024","sanity.TestMetricMobile","Web Tests","sanity.TestMetricMobile","test1"
"This Test Deletes a Student in TestStudentsAPI and Verify it","486","Test 04: Verify Delete Student And Verify","Web Suite","Sun Nov 03 01:34:07 IST 2024","passed","Sun Nov 03 01:34:08 IST 2024","sanity.TestStudentsAPI","Web Tests","sanity.TestStudentsAPI","test04DeleteStudentAndVerify"
"This Test Add && Remove A Few Carts And Buy","12413","Test02 - Verify Check Buying","Web Suite","Sun Nov 03 01:24:58 IST 2024","passed","Sun Nov 03 01:25:11 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test02VerifyCheckAddAndBuy"
"This Test Verifies The Addition Command","13176","Test01 - Verify Addition And Multiplication Command","Web Suite","Sun Nov 03 01:31:29 IST 2024","passed","Sun Nov 03 01:31:42 IST 2024","sanity.TestCalculatorDesktop","Web Tests","sanity.TestCalculatorDesktop","test01VerifyAdditionAndMultiplicationCommand"
"This Test Verifies The Subtraction And Division Command","13425","Test02 - Verify Subtraction And Division Command","Web Suite","Sun Nov 03 01:31:42 IST 2024","passed","Sun Nov 03 01:31:55 IST 2024","sanity.TestCalculatorDesktop","Web Tests","sanity.TestCalculatorDesktop","test02VerifySubtractionAndDivisionCommand"
"This Test Adds a Student to TestStudentsAPI and Verify it","1270","Test 02: Verify Add Student And Verify","Web Suite","Sun Nov 03 01:34:04 IST 2024","passed","Sun Nov 03 01:34:05 IST 2024","sanity.TestStudentsAPI","Web Tests","sanity.TestStudentsAPI","test02AddStudentAndVerify"
"This Test All Usernames Login In A LoginPage","16959","Test05 - Verify Use All Usernames For Login","Web Suite","Sun Nov 03 01:26:14 IST 2024","passed","Sun Nov 03 01:26:31 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test05VerifyCheckLogin"
"This Test Add All Carts And Cancel All Carts","6879","Test01 - Verify Check Add And Cancel","Web Suite","Sun Nov 03 01:24:51 IST 2024","passed","Sun Nov 03 01:24:58 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test01VerifyCheckAddAndCancel"
"This Test Check Weight of KG and LBS","24758","Test01 - Verify Check Weight","Web Suite","Sun Nov 03 01:28:31 IST 2024","passed","Sun Nov 03 01:28:56 IST 2024","sanity.TestMetricMobile","Web Tests","sanity.TestMetricMobile","test01VerifyMetricWeight"
"This Test Update a Student in TestStudentsAPI and Verify it","1268","Test 03: Verify Update Student And Verify","Web Suite","Sun Nov 03 01:34:05 IST 2024","passed","Sun Nov 03 01:34:07 IST 2024","sanity.TestStudentsAPI","Web Tests","sanity.TestStudentsAPI","test03UpdateStudentAndVerify"
"This Test Adds A New Task And Verifies It In The List Of Tasks","1557","Test01 - Add And Verify New Task","Web Suite","Sun Nov 03 01:30:37 IST 2024","passed","Sun Nov 03 01:30:39 IST 2024","sanity.TestTodoListElectron","Web Tests","sanity.TestTodoListElectron","test01AddAndVerifyNewTask"
"This Test All Usernames Login In A LoginPage","17359","Test05 - Verify Use All Usernames For Login","Web Suite","Sun Nov 03 01:25:39 IST 2024","passed","Sun Nov 03 01:25:57 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test05VerifyCheckLogin"
"This Test Enter All Social Media from Swag Labs Website","18822","Test04 - Verify Enter All Social Media","Web Suite","Sun Nov 03 01:25:20 IST 2024","passed","Sun Nov 03 01:25:39 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test04VerifySocialMedia"
"This Test Adds A New Task And Verifies It In The List Of Tasks A Few times","2163","Test02 - Add And Verify New Task A Few times","Web Suite","Sun Nov 03 01:30:44 IST 2024","passed","Sun Nov 03 01:30:46 IST 2024","sanity.TestTodoListElectron","Web Tests","sanity.TestTodoListElectron","test02AddAndVerifyNewTasks"
"This Test All Usernames Login In A LoginPage","22193","Test05 - Verify Use All Usernames For Login","Web Suite","Sun Nov 03 01:26:31 IST 2024","passed","Sun Nov 03 01:26:53 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test05VerifyCheckLogin"
"","177","test1","Web Suite","Sun Nov 03 01:32:46 IST 2024","passed","Sun Nov 03 01:32:46 IST 2024","sanity.TestSwagLabsWebDB","Web Tests","sanity.TestSwagLabsWebDB","test1"
"This Test Enter Login And Move From Main Page To About Page, Then Back To Main Page","9614","Test03 - Verify About Saucelabs","Web Suite","Sun Nov 03 01:25:11 IST 2024","passed","Sun Nov 03 01:25:20 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test03VerifyAbout"
"This Test login with DB credentials and verifies the main header","3072","Test01 - Verify Login To SwagLabs with DB Credentials","Web Suite","Sun Nov 03 01:32:46 IST 2024","passed","Sun Nov 03 01:32:49 IST 2024","sanity.TestSwagLabsWebDB","Web Tests","sanity.TestSwagLabsWebDB","test01VerifyLoginDBHeader"
"This Test Verifies The Cannot divide by zero","6896","Test03 - Verify Cannot divide by zero","Web Suite","Sun Nov 03 01:31:55 IST 2024","passed","Sun Nov 03 01:32:02 IST 2024","sanity.TestCalculatorDesktop","Web Tests","sanity.TestCalculatorDesktop","test03VerifySubtractionAndDivisionCommand"
"","270","test1","Web Suite","Sun Nov 03 01:31:28 IST 2024","passed","Sun Nov 03 01:31:29 IST 2024","sanity.TestCalculatorDesktop","Web Tests","sanity.TestCalculatorDesktop","test1"
"This Test All Usernames Login In A LoginPage","16992","Test05 - Verify Use All Usernames For Login","Web Suite","Sun Nov 03 01:26:53 IST 2024","passed","Sun Nov 03 01:27:10 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test05VerifyCheckLogin"
"This Test All Usernames Login In A LoginPage","16950","Test05 - Verify Use All Usernames For Login","Web Suite","Sun Nov 03 01:25:57 IST 2024","passed","Sun Nov 03 01:26:14 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test05VerifyCheckLogin"
"","238","test1","Web Suite","Sun Nov 03 01:30:32 IST 2024","passed","Sun Nov 03 01:30:32 IST 2024","sanity.TestTodoListElectron","Web Tests","sanity.TestTodoListElectron","test1"
"This Test Verify Students List Property","14872","Test 01: Verify Get Students List From TestStudentsAPI","Web Suite","Sun Nov 03 01:33:49 IST 2024","passed","Sun Nov 03 01:34:03 IST 2024","sanity.TestStudentsAPI","Web Tests","sanity.TestStudentsAPI","test01VerifyList"
"","31","test1","Web Suite","Sun Nov 03 01:33:48 IST 2024","passed","Sun Nov 03 01:33:48 IST 2024","sanity.TestStudentsAPI","Web Tests","sanity.TestStudentsAPI","test1"
"This Test Check Length of CM and FEET","42995","Test02 - Verify Check Length","Web Suite","Sun Nov 03 01:28:56 IST 2024","passed","Sun Nov 03 01:29:39 IST 2024","sanity.TestMetricMobile","Web Tests","sanity.TestMetricMobile","test02VerifyMetricLength"
"This Test login with DB credentials and verifies the main header","6867","Test01 - Verify Login To SwagLabs with DB Credentials","Web Suite","Sun Nov 03 01:32:49 IST 2024","passed","Sun Nov 03 01:32:56 IST 2024","sanity.TestSwagLabsWebDB","Web Tests","sanity.TestSwagLabsWebDB","test02VerifyCheckoutDBHeader"
"This Test All Usernames Login In A LoginPage","17084","Test05 - Verify Use All Usernames For Login","Web Suite","Sun Nov 03 01:27:11 IST 2024","passed","Sun Nov 03 01:27:28 IST 2024","sanity.TestSwagLabsWeb","Web Tests","sanity.TestSwagLabsWeb","test05VerifyCheckLogin"
